village_id,village,district,province,population,watershed,forest_loss,dist_stre,dist_pop_gravity_stre,dist_forest_gravity_stre,time_stre,time_pop_gravity_stre,time_forest_gravity_stre,dist_close,dist_pop_gravity_close,dist_forest_gravity_close,time_close,time_pop_gravity_close,time_forest_gravity_close,dist_between,dist_pop_gravity_between,dist_forest_gravity_between,time_between,time_pop_gravity_between,time_forest_gravity_between,dist_eigen,dist_pop_gravity_eigen,dist_forest_gravity_eigen,time_eigen,time_pop_gravity_eigen,time_forest_gravity_eigen
1601130056,CAHUIDE,SAN JUAN BAUTISTA,MAYNAS,604,Cuenca Itaya,91.9242525,0.3922361524037732,2.891147650174494e-4,0.49789669758320815,0.6002870644567574,1.5439713770766658e-4,0.6125521637355307,0.43373713677582,0.8675611236736828,0.7198038012079636,0.8929558556409475,0.9612856456498848,0.8935284845699383,0,0,0.002938295788442703,0.6089015563937569,0,0.046245919477693145,0.11989168297395097,3.020270551192861e-4,0.2257143149182127,0.5519773140628177,1.592456898728303e-4,0.5693559250092424
1601130055,26 DE ABRIL,SAN JUAN BAUTISTA,MAYNAS,209,Cuenca Itaya,95.82945125,0.45755871088879757,1.0744127622345621e-4,0.5821695645074564,0.9036218625449454,5.901193993063407e-5,0.9721760327790493,0.4702828158914925,0.6959508932628243,0.7458688457280488,0.9047717190091099,0.8988947681051839,0.9015136384281586,0,0,0.07639569049951028,0.7535942335593814,0,0.08161044613710555,0.1375209562878149,1.055368696684001e-4,0.2575982289800128,0.8520057244098593,5.700786797935216e-5,0.9158634553408744
1601130046,TRIUNFO,SAN JUAN BAUTISTA,MAYNAS,336,Cuenca Itaya,98.385745,0.36717736145209195,1.8402162213627604e-4,0.49699626069605446,0.5827730493127601,9.996152879545823e-5,0.639433278259337,0.6701582075363997,0.8079409468291546,0.8579713730001279,0.9450263995106309,0.9415352629163452,0.9260952421533835,0,0,0.05386875612144956,1,0,0.03808487486398259,0.1313670691601007,1.9394667720360934e-4,0.257400724658829,0.44382595252641716,1.0318792021170021e-4,0.5035558389595429
1601130037,EX PETROLERO I ZONA,SAN JUAN BAUTISTA,MAYNAS,439,Cuenca Itaya,102.74847125,0.5031618014940752,2.903387561560117e-4,0.666775161387282,0.8521232174439036,1.6208706493957314e-4,1,0.8590257839032891,0.8648105974989136,0.9502254747116962,0.9815592606788784,0.9607080099601105,0.9490258504226408,0,0,0.16552399608227228,0.7925386145807357,0,0.09140369967355821,0.19999052032813563,2.949044506254292e-4,0.39592380476882494,0.7429963476428169,1.5650747811905955e-4,1
1601130033,NUEVO HORIZONTE,SAN JUAN BAUTISTA,MAYNAS,378,Cuenca Itaya,97.32561,0.4398015117041326,2.6115760363264385e-4,0.5710796451951898,0.25377923260771157,9.025310261072197e-5,0.2577130795239995,0.88747181853911306,0.8571025154614054,0.9365935499209984,0.7737488709007373,0.938142796669816,0.8637342234891757,0,0,0.05288932419196866,0,0,0,0.1912860322830781,2.765328350610579e-4,0.3836048065797162,0.1471890250274916,9.745764226876074e-5,0.1371488098112626
1601130032,PAUJIL,SAN JUAN BAUTISTA,MAYNAS,120,Cuenca Itaya,101.71502375,0.5060545215632527,8.767957995121593e-5,0.6644384570326074,0.6559462562752085,4.646889686474756e-5,0.7155527691557985,0.9439388002766848,0.6637336050364845,0.9680081349745385,0.9969851035627983,0.8825346263448202,0.9594434257842864,0,0,0.06758080313418217,0.8563769814793027,0,0.03645266594124048,0.22498464328035558,9.098933100547727e-5,0.46633994099192116,0.45832464367183395,4.804505470606382e-5,0.4955294651027508
1601130036,VILLA BUEN PASTOR,SAN JUAN BAUTISTA,MAYNAS,206,Cuenca Itaya,131.42242,0.5053805782784031,2.1724944632708852e-4,0.8880241611398779,0.5108003735263177,1.0445701701537042e-4,0.7009040400202102,0.8840450287703285,0.8381060204510484,0.9841850669620155,0.9583408428988044,0.9467388650656285,1,0,0,1,0.4860111612512221,0,1,0.2677079743464174,2.385096840048413e-4,0.7974486022860426,0.2662853506052705,1.1332736518666499e-4,0.2901923985239819
1601130025,MORALILLO,SAN JUAN BAUTISTA,MAYNAS,585,Cuenca Itaya,84.11825625,0.42132558318444846,7.293648927038289e-4,0.45489630392215047,0.4633399872204948,3.345736088354315e-4,0.40448401580438414,0.7779535277042626,0.9467879522288587,0.891611824719402,0.9395727433205604,0.9829810643782645,0.9727035200701694,0,0,0.0019588638589618022,0.08109121170288533,0,0,0.2242730741396456,8.195587645938624e-4,0.3481128492969604,0.24842055924638834,3.67672478691494e-4,0.16911777521398055
1601120001,BELEN,BELEN,MAYNAS,57824,Cuenca Itaya,23.27101875,1,0.6721289280155662,0.08926705868954213,0.9648615658142068,0.7164907338274439,0.11066527254670919,0.28458653071445367,0.9999627386987342,0.27188324136153974,0.8138231660758519,0.9999949980788261,0.6767331695473566,1,0.029424681598594644,0.0019588638589618022,0.24175159700170779,0,0,1,0.833879904617667,0.02170419178630375,0.964388313777353,0.8808629235430749,0.024546319441034827
1601010001,IQUITOS,IQUITOS,MAYNAS,155029,Cuenca Itaya,26.22183125,0.5988679089566892,1,0.07605769114287471,1,1,0.12566394515231988,0.25043999488148455,1,0.2954311776358064,0.8135048850185648,1,0.6966115388522116,0,1,0,0.2220167727566704,1,0.001632208922742111,0.5774156780505011,1,0.0232360948716494,1,1,0.027633927901896473
1601080001,PUNCHANA,PUNCHANA,MAYNAS,69308,Cuenca Itaya,29.2912025,0.41644116798049924,0.5227865010898094,0.0749379507164689,0.7359837691091871,0.4675746419063788,0.11526516894160652,0.20169397097942682,0.9999490508184221,0.3497171284876798,0.80032450010695,0.9999916537729551,0.6993897619272477,0,0,0,0.1628123000215583,0,0.002176278563656148,0.3731293138200157,0.6710895220521846,0.024905639516548825,0.6947918115115131,0.5914098528151047,0.028783476096640667
1601130016,25 DE ENERO,SAN JUAN BAUTISTA,MAYNAS,365,Cuenca Itaya,73.94292625,0.2670786430770308,9.005638689535734e-4,0.22644337017291383,0.4491110920963258,4.1426900786903126e-4,0.2852881437574433,0.4522581203489319,0.9578083542947037,0.723670759619738,0.8995852005456886,0.9867025955629575,0.9299162038540401,0,0,0.37904015670910873,0.6025841977861872,0,0.03427638737758433,0.19781498834253317,0.0010481667409210748,0.12674154774441934,0.2695126077897899,4.667044794518041e-4,0.10644846183175284
1601130013,BELEN DE JUDA,SAN JUAN BAUTISTA,MAYNAS,83,Cuenca Itaya,123.2060425,0.5493533420688452,7.549014146974165e-5,0.9070544929662209,0.1441052964824168,1.4666068426627523e-5,0.18795732015448707,0.9568109145880525,0.6399042604489137,1,0.544349162330596,0.7132140035164942,0.8281580530968631,0,0,0.4397649363369246,0,0,0,0.28808875315489024,8.188472961630209e-5,0.8510933661693819,0.07050089744369209,1.6024756528006684e-5,0.07221776268369996
1601130066,SOLEDAD,SAN JUAN BAUTISTA,MAYNAS,118,Cuenca Itaya,105.701435,0.7101152829331878,1.1224874064514256e-4,0.9648948613456905,0.2578013225707337,3.4490700100705e-5,0.2818456576802778,0.9600335065657797,0.723689165407202,0.961717061803149,0.7563425572225103,0.854701248349299,0.9160197553305127,0,0,0.061704211557296766,0,0,0,0.37448952988923623,1.2064445633433794e-4,0.9624714481585823,0.12983609701650672,3.7679518745937796e-5,0.11298131290268269
1601120050,28 DE JULIO,BELEN,MAYNAS,107,Cuenca Itaya,87.315705,0.6256507931088403,1.0530462038007613e-4,0.7112751550463233,0.2569473583277827,3.1260440311342964e-5,0.23309563200450592,0.924555434114674,0.712433759623082,0.912425501533635,0.7544697405294191,0.8420517527682818,0.8993384403060904,0,0,0,0,0,0,0.33224592729963154,1.1409251156010696e-4,0.701722649107896,0.12974932211057055,3.414880377417512e-5,0.0936291686894074
1601130029,24 DE JUNIO,SAN JUAN BAUTISTA,MAYNAS,31,Cuenca Itaya,111.40711125,0.5726682252829942,2.49723886610877e-5,0.8295502354734227,0.1611468099894331,5.2763979970833415e-6,0.18986964750984994,0.9935501689602734,0.36693864892769806,0.990431116231242,0.5983298978746456,0.4719162550471825,0.8021096089607149,0.5,0,0.21743388834476005,0,0,0,0.291247046558095,2.6709100925870825e-5,0.7457863820183327,0.08167671056597148,5.739498912367982e-6,0.08032422750024619
1601130030,PAUJIL III ZONA,SAN JUAN BAUTISTA,MAYNAS,102,Cuenca Itaya,32.23818625,0.30183240066930106,7.363913513144633e-5,0.13363366114776176,0.3998173223291977,3.341326989658111e-5,0.1369183808947394,0.8018322645796847,0.6343045986202798,0.5914337930516013,0.9109093163952131,0.8477329576478425,0.8363651454788272,0,0,0,0,0,0,0.1467015827281459,7.999162295438748e-5,0.10077933260427928,0.24898007257224694,3.5727408224491806e-5,0.0800360620863795
1601130045,SAN LUCAS,SAN JUAN BAUTISTA,MAYNAS,501,Cuenca Itaya,101.532105,0.4890061635563879,3.212000651520452e-4,0.6438593754817264,0.8458338212551485,1.789840434180549e-4,0.9877635845375292,0.8351340455851775,0.8768803542186577,0.9382302319904291,0.9782036877357095,0.9643300930163347,0.9464855013293048,0,0,0.24094025465230168,0.7470012167097088,0,0.016866158868335146,0.19214952563971952,3.283316692075415e-4,0.3762961308799652,0.7413778484267326,1.7408027067836334e-4,0.9979026609759578
1601130075,24 DE OCTUBRE,SAN JUAN BAUTISTA,MAYNAS,47,Cuenca Itaya,80.81136125,0.3941143584660917,2.8900135045092026e-5,0.4394137254248556,0.15166337062656263,7.399882281129938e-6,0.13075145220753315,0.8109668350458564,0.3929338262373928,0.8654408515413816,0.5780517174842621,0.5553958209637198,0.7221171259072098,0.5,0,0,0,0,0,0.16235855413483877,2.9845137619402974e-5,0.27262819901019303,0.08072947714197237,8.026251735358286e-6,0.06064555234010715
1601130078,NUEVO TRIUNFO,SAN JUAN BAUTISTA,MAYNAS,58,Cuenca Itaya,83.72908125000001,0.3270875743047463,3.131961218077963e-5,0.3981291287422968,0.21690617186773847,1.1032055922366984e-5,0.1934288970468854,0.6700613766168176,0.41557093480569995,0.8202736044111612,0.705589389748762,0.6483566659583089,0.806033378833128,0,0,0,0,0,0,0.12254879862051171,3.278953550122092e-5,0.2186646168421562,0.12687630911032627,1.1856411064292287e-5,0.10478862703404662
1601130079,HUAMBE,SAN JUAN BAUTISTA,MAYNAS,141,Cuenca Itaya,105.940715,0.316309624743968,7.360405940718208e-5,0.4874223381983207,0.5044586731737435,3.940495375780844e-5,0.5841831643210244,0.5921163166582021,0.6263070939818882,0.8526152413623974,0.914781754643707,0.8630287617692538,0.9234436285388753,0,0,0.4152791380999021,0.04825092512624519,0,0.062023939064200215,0.11114514832751368,7.728364163628993e-5,0.24991647528032745,0.3718181050145893,4.058187185894907e-5,0.4360343720755912
1601130049,HABANA,SAN JUAN BAUTISTA,MAYNAS,62,Cuenca Itaya,95.1220625,0.4008253466920628,3.0488668283560658e-5,0.5191194871236213,0.8306728606654065,1.764888391800464e-5,0.8905990132897482,0.5151407986588664,0.4010635152343079,0.7664166040459247,0.910266649436316,0.7259656088097236,0.9048455899983104,0,0,0.0068560235063663075,0.464766857889823,0,0.06528835690968444,0.12685557538309436,3.0874683469136656e-5,0.24115147123696398,0.8079418525082921,1.7018497481099865e-5,0.8715735699082928
1601130086,NUEVO SAN JUAN,SAN JUAN BAUTISTA,MAYNAS,192,Cuenca Itaya,73.00783,0.09518116338111973,7.2618433310003e-5,0.16678663554699275,0.2073352793501906,3.378235725650232e-5,0.158947838045731,0.14449733437886556,0.6301244728616028,0.4706242667643437,0.686542711317716,0.8494745930529654,0.7448710180297073,0,0,0.061704211557296766,0,0,0,0.026076997329927434,7.85632476135576e-5,0.07755460809067924,0.11876724963492881,3.625004612343968e-5,0.08373322997001204
1601130063,BUENA ESPERANZA,SAN JUAN BAUTISTA,MAYNAS,45,Cuenca Itaya,60.6758675,0.40563959701747754,6.262032645408446e-5,0.300697317400747,0.16784443747909542,1.0092981835067368e-5,0.10245092213551343,0.7066788069949272,0.6040281485756331,0.7902147586691535,0.596734860458757,0.6320564957605775,0.717952620510642,0,0,0,0,0,0,0.21709624123458546,7.025127627672853e-5,0.2048824920874885,0.08454924330559523,1.1065867094707316e-5,0.03957441650700923
1601130064,SANTA BARBARA,SAN JUAN BAUTISTA,MAYNAS,112,Cuenca Itaya,66.58099250000001,0.49884224844845293,1.283339253307792e-4,0.42448869004974077,0.15389998381235387,2.1477117329545542e-5,0.10608474196265139,0.8286172841267206,0.7533825426671611,0.8431112528103958,0.5605699538846065,0.7852968253954838,0.7303246015235434,0,0,0,0,0,0,0.259846129812836,1.4065454550193744e-4,0.35368772173550184,0.074885702643851,2.3483102031341236e-5,0.04013627664093024
1601130065,SAN CARLOS,SAN JUAN BAUTISTA,MAYNAS,127,Cuenca Itaya,94.4540575,0.5784955811267555,1.3390308945290027e-4,0.7143268909628858,0.278105972717665,4.065510136269165e-5,0.2719236455945698,0.8921742314043435,0.7600813283016108,0.9282355963948539,0.7878015390949467,0.8740459594091605,0.9245282737419046,0,0,0.0019588638589618022,0,0,0,0.30320873082516003,1.4590209469077155e-4,0.6674311772327681,0.14338462593185655,4.4422281628602725e-5,0.11234062012394054
1601130014,SAN PEDRO,SAN JUAN BAUTISTA,MAYNAS,33,Cuenca Itaya,97.75226625,0.7767512457834761,2.851577929779442e-5,0.9625303346826898,0.15449346183916432,5.70621985959846e-6,0.16145312651435348,0.9840580094679569,0.39642761707170254,0.9463376684387325,0.5471673368680909,0.4925160328085297,0.7942689447086521,0,0,0.01762977473065622,6.167132576574178e-4,0,0,0.41451825622681765,3.025496315717412e-5,1,0.07176161289505144,6.232770486976937e-6,0.05814017936889471
1601130023,SAN ANTONIO,SAN JUAN BAUTISTA,MAYNAS,310,Cuenca Itaya,77.00230875,0.5856394797232067,2.530777803338257e-4,0.567441035332935,0.25134224560743007,7.81971290531785e-5,0.2002718356740764,1,0.8554087084148133,0.8941259607273062,0.7751155829874558,0.9295863740104716,0.835772549341057,0,0,0,0,0,0,0.29347477995530186,2.725556136929124e-4,0.49676013776248373,0.13915753894031532,8.481453674632983e-5,0.0970564450167616
1601130035,PARAISO,SAN JUAN BAUTISTA,MAYNAS,110,Cuenca Itaya,74.99991375,0.555806095942906,8.527995913308937e-5,0.504118432137088,0.15893021897347442,1.8853943221509385e-5,0.1240718084936271,0.9934743481835012,0.6624050939860718,0.8790743352425533,0.6012182266433612,0.7614899889362673,0.7225435628888179,0.5,0,0.04113614103819784,0.035974940030016035,0,0,0.2691761237898413,9.039993926825172e-5,0.39356933122163995,0.07968956184467366,2.0508513735575416e-5,0.052416290753539416
1601130042,NUEVA SANTA ELOISA,SAN JUAN BAUTISTA,MAYNAS,98,Cuenca Itaya,48.8632925,0.643583022965593,7.048925772717319e-5,0.32546829220841916,0.08393018368816152,8.561952087132623e-6,0.044004163820637245,0.9500244022213142,0.6172428574663203,0.7306984805753278,0.3448894949178817,0.5906397166235949,0.4121686389172646,0,0,9.794319294809011e-4,0.0032891373741728946,0,5.44069640914037e-4,0.29608648387860714,7.429585666779755e-5,0.20957741302307412,0.03409928716496233,9.293330486928916e-6,0.015179967922629796
1601130077,CREACION 2000,SAN JUAN BAUTISTA,MAYNAS,73,Cuenca Itaya,72.22271624999999,0.5562160854371938,4.85614231492133e-5,0.4491907880339633,0.11221415806299345,8.228072914227693e-6,0.08542548546120383,0.9262199470831013,0.5256895381051461,0.8461929461834612,0.4528643099527402,0.58117023797821,0.6001806633586003,0,0,0.12732615083251714,0.03948862428261805,0,0.035908596300326445,0.23933773831863492,5.1071956797266314e-5,0.271908394350694,0.04868981373446325,8.933802827939518e-6,0.031739639723798514
1601130040,SAN PEDRO DE PINTUYACO,SAN JUAN BAUTISTA,MAYNAS,51,Cuenca Itaya,64.772745,0.5221039869767572,3.216361710295963e-5,0.38845588163535344,0.10171502289588624,5.23182804563071e-6,0.0707493404677145,0.8892765981015027,0.4231197908013166,0.7902338612084009,0.41952878650917325,0.4690149223014909,0.5399618079184448,0,0,0,0.004933706061259343,0,0,0.2195779116721238,3.379890710586762e-5,0.22802024471739582,0.04340368648807621,5.68272446144975e-6,0.025504477150815878
1601130048,BARADERO DE HOMAGUAS,SAN JUAN BAUTISTA,MAYNAS,57,Cuenca Itaya,53.8196,0.4232488946579807,3.1027181653155374e-5,0.25679358346951064,0.05669989726867928,3.2143201344083964e-6,0.034813757853973344,0.6790155562793236,0.4192550331714356,0.5971505618285833,0.223815259669643,0.3510280460976504,0.32332467861565145,0,0,0,0.0024668530306296713,0,0,0.15986962309278827,3.326628408295273e-5,0.12918832937440095,0.019405940366842973,3.4878372223187186e-6,0.010831777489080166
1601130047,NUEVA VIDA,SAN JUAN BAUTISTA,MAYNAS,96,Cuenca Itaya,56.685759999999995,0.4607273278415185,5.475899825702894e-5,0.29790383234758316,0.06444559984533595,6.634245035096682e-6,0.04146774396004235,0.7426272043765203,0.5576573638861115,0.6854062473908783,0.2716395236389979,0.5278919762228277,0.3879583969008127,0,0,0,0.05385962450208115,0,5.44069640914037e-4,0.17354850792289492,5.8099230960205056e-5,0.15281082721886677,0.024608833467724144,7.209517339971784e-6,0.01377457647593669
1601130052,NUEVO SAN MARTIN,SAN JUAN BAUTISTA,MAYNAS,64,Cuenca Itaya,56.420143749999994,0.37142022563419075,3.2901103380771035e-5,0.255072284575308,0.05258944367133862,3.905171995292055e-6,0.03583990336186361,0.6130863070628072,0.43206034943152616,0.6187005952704925,0.2351775791611264,0.39722825589318983,0.35215686372412747,0,0,0.0039177277179236044,0.003700279545944507,0,0,0.13353741185434853,3.506176837058958e-5,0.12566068501279484,0.021104565211987662,4.244127457524812e-6,0.012303138822364217
1601130051,NUEVO PROGRESO,SAN JUAN BAUTISTA,MAYNAS,29,Cuenca Itaya,46.4767225,0.33566490782667824,1.3309889150431723e-5,0.20166224005613634,0.06817538613575949,2.1448717122733967e-6,0.03645404308678588,0.5462344804163025,0.23443876700094532,0.5635379148974627,0.31119489754996377,0.2654260145387217,0.3617842612929882,0,0,0,0.002055710858858059,0,0,0.11682527425990069,1.4115255647319684e-5,0.0975067305251391,0.03046458726892106,2.329693446076346e-6,0.013616088910679941
1601130083,LOS CEDROS,SAN JUAN BAUTISTA,MAYNAS,27,Cuenca Itaya,86.990185,0.39717885363219607,1.1916836008657174e-5,0.46269201278936845,0.11599562049204956,2.9766147619486257e-6,0.11164049114693979,0.48608902990128044,0.21047142739793748,0.709492333789341,0.4663035678752541,0.33336546999637867,0.6523144888118911,0,0,0.04113614103819784,0.0010278554294290295,0,5.44069640914037e-4,0.12635611139867994,1.228981822178126e-5,0.2128614331820531,0.05636545426882003,3.223463486700213e-6,0.04640846898526547
1601130054,NUEVO MIRAFLORES,SAN JUAN BAUTISTA,MAYNAS,45,Cuenca Itaya,91.47780375,0.44065857902500516,2.129820667436886e-5,0.5332314722273344,0.1591591730397613,6.528786570248473e-6,0.15639472276181968,0.4782314772326892,0.3178941876400302,0.7280972683009322,0.5853867981942186,0.5231494919969303,0.7403479187798379,0,0,0.024485798237022526,0.04540184268277943,0,0.002720348204570185,0.13549354865904575,2.148673552116421e-5,0.2385885135501873,0.08383516731085774,7.0511046041754064e-6,0.07306520692981161
1601130057,10 DE OCTUBRE,SAN JUAN BAUTISTA,MAYNAS,138,Cuenca Itaya,64.5151475,0.20167389771099714,5.8566332919946956e-5,0.20718860406699344,0.0706609099975162,1.1420431778638963e-5,0.05333579513609766,0.30190063476071183,0.5750789279216711,0.5788275434447737,0.3358702283384996,0.658131494953698,0.46140692022596475,0,0,9.794319294809011e-4,0,0,0,0.05840146153554728,6.241657989545009e-5,0.09408559844072026,0.032961901495523825,1.2400670157982622e-5,0.02074156164277129
1601130058,MELITON CARBAJAL,SAN JUAN BAUTISTA,MAYNAS,73,Cuenca Itaya,52.82649625,0.25498471331544265,2.782372930012492e-5,0.16779447572629413,0.03890767745357243,3.3782481844833894e-6,0.026256800171497615,0.185715555807976,0.39239305930563717,0.43830888672528434,0.15606324852969583,0.36272363011050257,0.2648608867189337,0,0,0.05680705190989226,0.00555041931891676,0,5.44069640914037e-4,0.05542709659965476,2.9789680098910716e-5,0.06168006190139041,0.013116779128414238,3.6670213952753984e-6,0.008131384645427387
1601130059,LUZ DE ORIENTE,SAN JUAN BAUTISTA,MAYNAS,92,Cuenca Itaya,32.706342500000005,0.08754087089656999,3.2982396154594985e-5,0.05642595298990291,0.01884680583942658,3.3123971782730025e-6,0.009785374896244616,0.10618935261243774,0.43806222957532653,0.2565590114713321,0.0903643224959973,0.35844576889691143,0.12314777893944037,0,0,0,0.003083566288287089,0,0,0.02131736800511419,3.5963273398584995e-5,0.024855834086897562,0.0072278066441748496,3.600587433095776e-6,0.003210222909261102
1601130060,28 DE ENERO,SAN JUAN BAUTISTA,MAYNAS,36,Cuenca Itaya,54.6501,0.25655306604734673,1.2968919905946122e-5,0.17416525941005914,0.044037301157354145,1.75059678294154e-6,0.029816261043899988,0.18586155630390214,0.22939615717150869,0.44786249429525377,0.1830962445537981,0.22759148796161277,0.2963399718561212,0,0,0.011753183153770812,0.08140615001077915,0,5.44069640914037e-4,0.05576566879781504,1.373220981964016e-5,0.06418573317215984,0.015638208373324327,1.8980795352431574e-6,0.009536963307239698
1601130061,VILLA BELEN,SAN JUAN BAUTISTA,MAYNAS,83,Cuenca Itaya,13.7744025,0,2.7026463356700304e-5,0,0,1.774883539642278e-6,0,0,0.3935541792065452,0,0,0.2304839818572251,0,0,0,0,0,0,0,0,2.9945333368232405e-5,0,0,1.9309598264531393e-6,0
1601120033,NUEVO CAMPEON,BELEN,MAYNAS,183,Cuenca Itaya,23.39215,0.8549365458765297,0.0017643039786830281,0.08280335439493536,0.28395905551492695,1.5701290989196518e-4,0.050407918744736914,0.3171523687122294,0.9762617777838476,0.3084558058720266,0.7068453662654669,0.9648861097192742,0.5323626017549701,0,0,9.794319294809011e-4,0,0,0,0.8398874544611019,0.002070944779931425,0.02319705759547299,0.17505762964372554,1.7655252813623e-4,0.01718848665965714
1601120032,SAN ANDRES,BELEN,MAYNAS,582,Cuenca Itaya,20.8591675,0.7843159229109838,0.007772913183710986,0.06748113116180537,0.448723020450505,0.0014076425930552605,0.06107469728421545,0.3043232215276259,0.9939638913584328,0.26257814106494975,0.7795361387102396,0.9960395636208397,0.5911566492272707,0,0,0,0,0,0,0.7782784926300259,0.009249075104203048,0.018531902334644017,0.3376211754485094,0.0016161446492711856,0.01879598021302326
1601120031,SAN FRANCISCO,BELEN,MAYNAS,881,Cuenca Itaya,22.028605,0.8928988915652519,0.01777839114676505,0.07848034761046295,0.448723020450505,0.0021309056318812793,0.06468675903146975,0.293595721952883,0.997814202013803,0.26376457332544445,0.7795361387102396,0.997380270039855,0.6049818639346018,1,0,9.794319294809011e-4,0,0,0,0.9120409690888583,0.02100287513832818,0.02005662164890442,0.33762117544850917,0.002446532426147919,0.019909860566801704
1601120029,NUEVO SAN JOSE,BELEN,MAYNAS,104,Cuenca Itaya,21.4304375,0.6327599822209706,0.0011653005300969834,0.06040857748869019,0.38955067127884485,1.8842006577076396e-4,0.05611158228281764,0.2874832536601034,0.9667860733521543,0.2348720774954828,0.7562487319981923,0.9702894387245501,0.5569241755734013,0,0,0,0.040086361747732155,0,0,0.6284839499417622,0.001399798544357249,0.018168362299114685,0.28160956491983546,2.149305245744084e-4,0.01768668898917068
1601120030,SAN JOSE,BELEN,MAYNAS,1184,Cuenca Itaya,21.49058125,0.6383866182137748,0.015334644837102175,0.06074760101926941,0.38955067127884485,0.0021469638390460674,0.05627846853429209,0.2787063411390751,0.9974776714189472,0.2296951165331746,0.7562487319981923,0.9973198572609385,0.557654927403667,0,0,0,0.040086361747732155,0,0,0.6392562131574866,0.018537796474010486,0.017901927743607052,0.28160956491983546,0.002448930906827766,0.017739335187119076
1601120048,PUERTO ALEGRIA II ZONA,BELEN,MAYNAS,147,Cuenca Itaya,50.229285,0.2989715700817221,3.602669988486245e-4,0.16324970013017778,0.16406004813282085,3.915921053654237e-5,0.07948917379260653,0.48661589943325284,0.9005258423444618,0.6461816989384024,0.583539187081139,0.8709048944756833,0.6462323113302738,0,0,0,0,0,0,0.21191231978135566,4.179071497939137e-4,0.0900553205111679,0.08509069663669606,4.32362816908179e-5,0.029805699389849737
1601120056,LIMON,BELEN,MAYNAS,116,Cuenca Itaya,82.1096,0.664686744547411,1.0806308739759105e-4,0.7077976645041563,0.26004555226263165,3.390594874408178e-5,0.22255032927929652,0.9538137162590767,0.7167981223751535,0.9113297501383649,0.7585059183193543,0.8525542687840472,0.8946193477731209,0,0,0,0,0,0,0.35526162705010117,1.1657052794465658e-4,0.7246003691041933,0.13016166275568888,3.703757164655303e-5,0.08839381890276983
1601120049,SAN JUAN DE MUNICH,BELEN,MAYNAS,261,Cuenca Itaya,76.28484375,0.44824766649784786,3.1655327612209087e-4,0.4299651252261088,0.13413974124197137,4.5615769883906704e-5,0.10629347061348017,0.7853599832008606,0.8843539106658214,0.83923897924462465,0.50844607473093,0.8856996639140278,0.7086867758460508,0.5,0,0,0,0,0,0.23721562205936905,3.520437482101937e-4,0.33369799338112666,0.0647804184476931,4.993165677994991e-5,0.03951068061309816
1601130043,UNION,SAN JUAN BAUTISTA,MAYNAS,68,Cuenca Itaya,71.92178125,0.4564797420636102,4.052144578865259e-5,0.39416126438380034,0.08893926051278285,6.61991392755381e-6,0.07126440092944848,0.8199458427705004,0.48002622302177567,0.7942507400344625,0.4003295144724284,0.527527493312347,0.5504871130280353,0,0,0.01762977473065622,0,0,0,0.18137812367016276,4.254628364617512e-5,0.21889890375194904,0.04081381271504958,7.1902604655544225e-6,0.027615848021597833
1601120011,ISLA IQUITOS,BELEN,MAYNAS,531,Cuenca Itaya,36.418415,0.49347656757163977,0.006195125462483538,0.11281237297236246,0.42650864025585644,0.0012835083547894568,0.10172091557880948,0.19872711480124183,0.9934631391171705,0.4012799820045464,0.7606796433622987,0.9951209472724462,0.6920345149065533,0,0,0,0,0,0,0.41533434229502647,0.007149168447645653,0.035060787547537976,0.322672264336564,0.0013976193976221166,0.031048529926082983
1601120017,PROGRESO,BELEN,MAYNAS,374,Cuenca Itaya,53.692620000000005,0.4220276496283645,0.00346592980455403,0.15019273062081864,0.2142253796690424,2.2348977617803705e-4,0.09523240482360308,0.17880858350563286,0.987305746914783,0.4453397087541275,0.6255661440631637,0.9743598684481248,0.6720228856825619,0,0,0.1792360430950049,0,0,0,0.3619122025115679,0.003922836562338396,0.05312443707794803,0.12693586510267663,2.476131809030108e-4,0.03310892876259125
1601120026,MOHENA CA_aeO,BELEN,MAYNAS,169,Cuenca Itaya,26.842832500000004,0.4748238318915638,0.0011134562659618043,0.06841427569078065,0.15986644373293743,5.798316629966746e-5,0.03629443031049645,0.2813931192731682,0.967033915588243,0.278054788898164,0.5360299004871423,0.9094522467515153,0.42415038950792355,0,0,0,0,0,0,0.4465138266244935,0.001323764120857581,0.025046628056765625,0.08738992683146411,6.449108742382662e-5,0.012684940956914515
1601120045,CENTRO MAZANA I ZONA,BELEN,MAYNAS,55,Cuenca Itaya,37.6600825,0.35592603692428026,2.253582190228392e-4,0.09900057717551941,0.09845995170380926,9.379208664065643e-6,0.03607919102257696,0.3504799216305184,0.8519311317798688,0.4187646723076621,0.3962491474901495,0.616706771751827,0.40683955078283346,0,0,0.004897159647404506,0,0,0,0.3133866317894732,2.6553898507279824e-4,0.04568681516455397,0.04908468136285421,1.0348763045194009e-5,0.012647233919367824
1601120043,SAN PABLO DE LUPUNILLO,BELEN,MAYNAS,81,Cuenca Itaya,36.5366175,0.2892486997525913,2.2980889097755022e-4,0.09788559525056013,0.05867866659322022,7.959270655801649e-6,0.023389076131074143,0.4286069264895863,0.853639957579721,0.43940868857992704,0.2580560727228963,0.5755635603058867,0.2925024161102455,0,0,0,0,0,0,0.23054464873297073,2.688893688275301e-4,0.05226921612639089,0.02775013814638211,8.741842933585321e-6,0.008020763496069418
